"resale_price","month","flat_type","block","street_name","Floor_Range","floor_area_sqm","lease_commence_date","Total_Months","Flag_for_floor_range","Flag_for_total_months","PSF","PSF_RP_DIV_FSQM","AVG_RP"
"940000","2020-01","EXECUTIVE","187","BISHAN ST 13","4","146","1987","792","1","1","44.09832989303809","6438.356164383562","1881.8818818818818"
"940000","2020-10","MULTI-GENERATION","148","BISHAN ST 11","4","160","1987","780","1","1","36.71875","5875.0","1881.8818818818818"
"653000","2019-06","4 ROOM","220","BISHAN ST 23","7","113","1992","864","2","1","51.13947842430888","5778.761061946902","653.6536536536537"
"363000","2018-12","3 ROOM","406","SIN MING AVE","10","64","1987","804","2","1","88.623046875","5671.875","1090.0900900900901"
"363000","2019-04","3 ROOM","407","SIN MING AVE","13","64","1986","792","3","1","88.623046875","5671.875","1090.0900900900901"
"363000","2020-06","3 ROOM","132","BISHAN ST 12","1","70","1987","780","1","1","74.08163265306122","5185.714285714285","1090.0900900900901"
"446000","2019-01","3 ROOM","313","SHUNFU RD","7","67","1985","780","2","1","99.3539763867231","6656.7164179104475","446.44644644644643"
"738888","2018-12","4 ROOM","291","BISHAN ST 24","19","102","1998","936","3","1","71.01960784313725","7244.0","739.6276276276276"
"758888","2019-04","5 ROOM","163","BISHAN ST 13","19","121","1988","816","3","1","51.83307151150878","6271.801652892562","759.6476476476477"
"339000","2019-03","4 ROOM","138","BISHAN ST 12","1","84","1987","804","1","1","48.04421768707483","4035.714285714286","339.33933933933935"
"408000","2019-02","3 ROOM","308","SHUNFU RD","4","67","1984","768","1","1","90.88883938516373","6089.55223880597","408.40840840840843"
"595000","2019-06","4 ROOM","224","BISHAN ST 23","7","102","1992","864","2","1","57.189542483660134","5833.333333333333","2382.3823823823823"
"595000","2019-08","4 ROOM","269","BISHAN ST 24","10","109","1992","852","2","1","50.07995959936032","5458.715596330275","2382.3823823823823"
"595000","2019-11","4 ROOM","234","BISHAN ST 22","10","106","1992","852","2","1","52.954788180847274","5613.207547169812","2382.3823823823823"
"595000","2020-04","4 ROOM","225","BISHAN ST 23","10","103","1992","852","2","1","56.084456593458384","5776.699029126214","2382.3823823823823"
"958000","2020-08","EXECUTIVE","449","SIN MING AVE","10","186","1990","816","2","1","27.691062550583883","5150.537634408603","958.958958958959"
"508000","2019-09","4 ROOM","407","SIN MING AVE","10","89","1986","780","2","1","64.13331650044186","5707.865168539326","1525.5255255255256"
"508000","2020-01","4 ROOM","236","BISHAN ST 22","4","109","1992","852","1","1","42.75734365794125","4660.5504587155965","1525.5255255255256"
"508000","2020-11","4 ROOM","109","BISHAN ST 12","7","84","1985","768","2","1","71.99546485260771","6047.619047619048","1525.5255255255256"
"638000","2019-03","4 ROOM","109","BISHAN ST 12","7","105","1985","780","2","1","57.868480725623584","6076.190476190476","5109.109109109109"
"638000","2019-03","4 ROOM","224","BISHAN ST 23","25","102","1992","864","3","1","61.322568242983465","6254.901960784314","5109.109109109109"
"638000","2019-05","5 ROOM","172","BISHAN ST 13","4","121","1987","804","1","1","43.57625845229151","5272.727272727273","5109.109109109109"
"638000","2019-06","5 ROOM","135","BISHAN ST 12","7","121","1987","804","2","1","43.57625845229151","5272.727272727273","5109.109109109109"
"638000","2019-09","5 ROOM","153","BISHAN ST 13","1","121","1987","804","1","1","43.57625845229151","5272.727272727273","5109.109109109109"
"638000","2020-06","4 ROOM","224","BISHAN ST 23","19","102","1992","852","3","1","61.322568242983465","6254.901960784314","5109.109109109109"
"638000","2020-10","4 ROOM","111","BISHAN ST 12","10","105","1986","768","2","1","57.868480725623584","6076.190476190476","5109.109109109109"
"638000","2020-10","4 ROOM","220","BISHAN ST 23","7","105","1992","840","2","1","57.868480725623584","6076.190476190476","5109.109109109109"
"715000","2019-03","4 ROOM",,"BISHAN ST 24","1","95","2011","1092","1","1","79.22437673130194","7526.315789473684","3578.578578578579"
"715000","2019-06","5 ROOM","192","BISHAN ST 13","1","120","1987","804","1","1","49.65277777777778","5958.333333333333","3578.578578578579"
"715000","2020-03","4 ROOM","506","BISHAN ST 11","4","103","1989","816","1","1","67.39560750306343","6941.747572815534","3578.578578578579"
"715000","2020-11","5 ROOM","226","BISHAN ST 23","4","139","1992","840","1","1","37.00636613011749","5143.884892086331","3578.578578578579"
"715000","2020-12","5 ROOM","447","BRIGHT HILL DR","13","120","1990","816","3","1","49.65277777777778","5958.333333333333","3578.578578578579"
"773000","2020-08","5 ROOM","194","BISHAN ST 13","10","121","1987","780","2","1","52.79694009971996","6388.429752066116","773.7737737737738"
"1056000","2019-04","5 ROOM",,"BISHAN ST 24","34","120","2011","1092","3","1","73.33333333333333","8800.0","1057.0570570570571"
"645000","2020-03","5 ROOM","453","SIN MING AVE","10","120","1990","828","2","1","44.791666666666664","5375.0","1291.2912912912914"
"645000","2020-11","5 ROOM","146","BISHAN ST 11","4","122","1987","780","1","1","43.33512496640688","5286.88524590164","1291.2912912912914"
"1040000","2019-09","EXECUTIVE","301","SHUNFU RD","7","158","1985","768","2","1","41.65999038615607","6582.278481012659","1041.0410410410411"
"1065000","2019-08","5 ROOM",,"BISHAN ST 24","22","120","2011","1080","3","1","73.95833333333333","8875.0","1066.066066066066"
"541000","2018-11","4 ROOM","260","BISHAN ST 22","4","104","1992","864","1","1","50.01849112426036","5201.923076923077","541.5415415415415"
"988888","2019-11","MULTI-GENERATION","137","BISHAN ST 12","10","169","1987","792","2","1","34.623717656944784","5851.408284023669","989.8778778778778"
"390000","2019-03","3 ROOM","115","BISHAN ST 12","7","64","1986","780","2","1","95.21484375","6093.75","3513.5135135135133"
"390000","2019-06","3 ROOM","116","BISHAN ST 12","1","64","1985","780","1","1","95.21484375","6093.75","3513.5135135135133"
"390000","2019-06","4 ROOM","167","BISHAN ST 13","1","84","1988","816","1","1","55.27210884353742","4642.857142857143","3513.5135135135133"
"390000","2019-07","3 ROOM","311","SHUNFU RD","1","67","1984","768","1","1","86.87903764758298","5820.895522388059","3513.5135135135133"
"390000","2019-09","3 ROOM","304","SHUNFU RD","7","67","1985","768","2","1","86.87903764758298","5820.895522388059","3513.5135135135133"
"390000","2019-10","3 ROOM","403","SIN MING AVE","10","64","1986","780","2","1","95.21484375","6093.75","3513.5135135135133"
"390000","2020-03","4 ROOM","167","BISHAN ST 13","1","84","1988","804","1","1","55.27210884353742","4642.857142857143","3513.5135135135133"
"390000","2020-10","3 ROOM","171","BISHAN ST 13","1","64","1988","792","1","1","95.21484375","6093.75","3513.5135135135133"
"390000","2020-12","3 ROOM","403","SIN MING AVE","10","64","1986","768","2","1","95.21484375","6093.75","3513.5135135135133"
"403000","2019-02","3 ROOM","307","SHUNFU RD","4","67","1985","780","1","1","89.77500556916908","6014.925373134329","403.4034034034034"
"968000","2019-02","5 ROOM",,"BISHAN ST 24","7","120","2011","1092","2","1","67.22222222222223","8066.666666666667","1937.937937937938"
"968000","2019-07","EXECUTIVE","301","SHUNFU RD","1","148","1985","780","1","1","44.19284149013879","6540.540540540541","1937.937937937938"
"370000","2019-01","3 ROOM","108","BISHAN ST 12","1","64","1985","780","1","1","90.33203125","5781.25","1851.851851851852"
"370000","2019-03","3 ROOM","133","BISHAN ST 12","1","64","1987","792","1","1","90.33203125","5781.25","1851.851851851852"
"370000","2019-06","4 ROOM","175","BISHAN ST 13","1","88","1987","804","1","1","47.77892561983471","4204.545454545455","1851.851851851852"
"370000","2020-10","4 ROOM","130","BISHAN ST 12","4","84","1986","768","1","1","52.43764172335601","4404.761904761905","1851.851851851852"
"370000","2020-11","3 ROOM","304","SHUNFU RD","1","67","1985","756","1","1","82.42370238360436","5522.388059701492","1851.851851851852"
"515000","2018-09","5 ROOM","22","SIN MING RD","4","136","1973","648","1","0","27.843858131487888","3786.764705882353","3608.6086086086084"
"515000","2018-11","4 ROOM","140","BISHAN ST 12","1","103","1988","816","1","1","48.54368932038835","5000.0","3608.6086086086084"
"515000","2018-12","4 ROOM","178","BISHAN ST 13","1","83","1987","804","1","1","74.75685876034258","6204.819277108434","3608.6086086086084"
"515000","2019-01","4 ROOM","144","BISHAN ST 12","7","103","1988","816","2","1","48.54368932038835","5000.0","3608.6086086086084"
"515000","2019-03","4 ROOM","266","BISHAN ST 24","4","104","1992","864","1","1","47.614644970414204","4951.923076923077","3608.6086086086084"
"515000","2020-11","4 ROOM","141","BISHAN ST 12","7","103","1988","792","2","1","48.54368932038835","5000.0","3608.6086086086084"
"515000","2020-12","4 ROOM","289","BISHAN ST 24","1","102","1998","912","1","1","49.500192233756245","5049.019607843137","3608.6086086086084"
"625000","2019-01","4 ROOM","272","BISHAN ST 24","7","104","1992","864","2","1","57.78476331360947","6009.615384615385","3128.128128128128"
"625000","2019-08","4 ROOM","206","BISHAN ST 23","7","118","1992","852","2","1","44.886526860097675","5296.610169491525","3128.128128128128"
"625000","2020-02","5 ROOM","405","SIN MING AVE","7","120","1986","780","2","1","43.40277777777778","5208.333333333333","3128.128128128128"
"625000","2020-10","5 ROOM","145","BISHAN ST 11","7","122","1987","792","2","1","41.99140016124698","5122.950819672131","3128.128128128128"
"625000","2020-12","5 ROOM","192","BISHAN ST 13","1","120","1987","780","1","1","43.40277777777778","5208.333333333333","3128.128128128128"
"632000","2018-11","5 ROOM","145","BISHAN ST 11","4","122","1987","816","1","1","42.461703843052945","5180.327868852459","1265.2652652652653"
"632000","2019-03","5 ROOM","408","SIN MING AVE","10","120","1986","792","2","1","43.888888888888886","5266.666666666667","1265.2652652652653"
"760000","2018-09","5 ROOM","179","BISHAN ST 13","7","121","1987","804","2","1","51.90902260774537","6280.99173553719","6086.086086086086"
"760000","2018-10","5 ROOM","158","BISHAN ST 13","7","131","1988","816","2","1","44.28646349280345","5801.526717557252","6086.086086086086"
"760000","2019-05","5 ROOM","444","SIN MING AVE","22","125","1990","828","3","1","48.64","6080.0","6086.086086086086"
"760000","2019-12","5 ROOM","291","BISHAN ST 24","19","121","1998","924","3","1","51.90902260774537","6280.99173553719","6086.086086086086"
"760000","2020-08","5 ROOM","157","BISHAN ST 13","19","121","1988","792","3","1","51.90902260774537","6280.99173553719","6086.086086086086"
"760000","2020-08","EXECUTIVE","261","BISHAN ST 22","1","149","1992","852","1","1","34.232692221071126","5100.6711409395975","6086.086086086086"
"760000","2020-10","5 ROOM","128","BISHAN ST 12","13","121","1987","780","3","1","51.90902260774537","6280.99173553719","6086.086086086086"
"760000","2020-10","5 ROOM","103","BISHAN ST 12","22","121","1986","780","3","1","51.90902260774537","6280.99173553719","6086.086086086086"
"335000","2020-11","3 ROOM","105","BISHAN ST 12","1","64","1985","768","1","1","81.787109375","5234.375","335.33533533533534"
"399000","2020-03","3 ROOM","313","SHUNFU RD","10","67","1985","768","2","1","88.88393851637336","5955.223880597015","399.3993993993994"
"681000","2020-10","4 ROOM","285","BISHAN ST 22","16","108","1992","840","3","1","58.38477366255144","6305.555555555556","681.6816816816817"
"728000","2018-09","5 ROOM","158","BISHAN ST 13","19","121","1988","816","3","1","49.72337955057715","6016.528925619835","2186.186186186186"
"728000","2019-09","5 ROOM","303","SHUNFU RD","10","121","1985","768","2","1","49.72337955057715","6016.528925619835","2186.186186186186"
"728000","2020-09","EXECUTIVE","258","BISHAN ST 22","1","148","1992","840","1","1","33.23593864134405","4918.918918918919","2186.186186186186"
"748000","2018-10","5 ROOM","196","BISHAN ST 13","1","121","1987","804","1","1","51.089406461307284","6181.818181818182","2246.2462462462463"
"748000","2019-06","5 ROOM","117","BISHAN ST 12","10","121","1987","804","2","1","51.089406461307284","6181.818181818182","2246.2462462462463"
"748000","2019-10","5 ROOM","102","BISHAN ST 12","13","121","1987","792","3","1","51.089406461307284","6181.818181818182","2246.2462462462463"
"499998","2020-12","4 ROOM","124","BISHAN ST 12","10","84","1987","780","2","1","70.86139455782313","5952.357142857143","500.4984984984985"
"695000","2018-10","5 ROOM","190","BISHAN ST 13","1","121","1987","804","1","1","47.46943514787241","5743.801652892562","695.6956956956957"
"720000","2018-09","5 ROOM","453","SIN MING AVE","4","125","1990","840","1","1","46.08","5760.0","5045.045045045045"
"720000","2018-10","5 ROOM","303","SHUNFU RD","10","121","1985","780","2","1","49.17696878628509","5950.413223140496","5045.045045045045"
"720000","2019-02","5 ROOM","155","BISHAN ST 13","4","131","1987","804","1","1","41.95559699318222","5496.18320610687","5045.045045045045"
"720000","2019-05","4 ROOM","506","BISHAN ST 11","13","103","1989","828","3","1","67.86690545763031","6990.291262135922","5045.045045045045"
"720000","2019-07","5 ROOM","402","SIN MING AVE","22","120","1986","780","3","1","50.0","6000.0","5045.045045045045"
"720000","2019-11","5 ROOM","181","BISHAN ST 13","7","121","1987","792","2","1","49.17696878628509","5950.413223140496","5045.045045045045"
"720000","2020-10","5 ROOM","102","BISHAN ST 12","4","121","1987","780","1","1","49.17696878628509","5950.413223140496","5045.045045045045"
"768000","2019-08","5 ROOM","251","BISHAN ST 22","1","121","1992","852","1","1","52.455433372037426","6347.107438016529","1537.5375375375374"
"768000","2020-10","5 ROOM","101","BISHAN ST 12","19","121","1987","780","3","1","52.455433372037426","6347.107438016529","1537.5375375375374"
"838888","2019-09","EXECUTIVE","187","BISHAN ST 13","1","146","1987","792","1","1","39.354850816288234","5745.808219178082","839.7277277277277"
"448000","2018-11","4 ROOM","123","BISHAN ST 12","10","84","1986","792","2","1","63.492063492063494","5333.333333333333","1793.7937937937938"
"448000","2019-06","4 ROOM","239","BISHAN ST 22","1","105","1992","864","1","1","40.63492063492063","4266.666666666667","1793.7937937937938"
"448000","2019-10","4 ROOM","145","BISHAN ST 11","10","84","1987","804","2","1","63.492063492063494","5333.333333333333","1793.7937937937938"
"448000","2019-11","4 ROOM","172","BISHAN ST 13","4","83","1987","804","1","1","65.03120917404559","5397.590361445783","1793.7937937937938"
"503000","2019-02","4 ROOM","111","BISHAN ST 12","7","84","1986","780","2","1","71.28684807256236","5988.0952380952385","1007.007007007007"
"503000","2019-12","4 ROOM","232","BISHAN ST 22","1","107","1992","852","1","1","43.933968032142545","4700.934579439252","1007.007007007007"
"1080000","2018-09","5 ROOM",,"BISHAN ST 24","28","120","2011","1104","3","1","75.0","9000.0","4324.324324324324"
"1080000","2019-05","5 ROOM",,"BISHAN ST 24","28","120","2011","1092","3","1","75.0","9000.0","4324.324324324324"
"1080000","2020-07","EXECUTIVE","128","BISHAN ST 12","22","150","1987","780","3","1","48.0","7200.0","4324.324324324324"
"1080000","2020-08","5 ROOM",,"BISHAN ST 24","22","120","2011","1080","3","1","75.0","9000.0","4324.324324324324"
"275000","2020-11","3 ROOM","22","SIN MING RD","10","68","1973","624","2","0","59.47231833910035","4044.1176470588234","550.5505505505505"
"275000","2020-12","3 ROOM","24","SIN MING RD","7","65","1973","612","2","0","65.08875739644971","4230.7692307692305","550.5505505505505"
"365000","2019-03","4 ROOM","146","BISHAN ST 11","1","84","1987","804","1","1","51.729024943310655","4345.238095238095","1096.096096096096"
"365000","2020-08","3 ROOM","120","BISHAN ST 12","1","64","1986","768","1","1","89.111328125","5703.125","1096.096096096096"
"365000","2020-11","3 ROOM","129","BISHAN ST 12","1","63","1987","780","1","1","91.96271101033005","5793.650793650793","1096.096096096096"
"455000","2018-09","4 ROOM","149","BISHAN ST 11","7","84","1987","804","2","1","64.48412698412699","5416.666666666667","455.4554554554555"
"678000","2019-04","5 ROOM","102","BISHAN ST 12","7","121","1987","792","2","1","46.308312273751795","5603.305785123967","2714.714714714715"
"678000","2019-05","5 ROOM","135","BISHAN ST 12","16","121","1987","804","3","1","46.308312273751795","5603.305785123967","2714.714714714715"
"678000","2020-06","5 ROOM","165","BISHAN ST 13","7","121","1988","804","2","1","46.308312273751795","5603.305785123967","2714.714714714715"
"678000","2020-11","5 ROOM","312","SHUNFU RD","1","121","1985","756","1","1","46.308312273751795","5603.305785123967","2714.714714714715"
"769000","2019-07","4 ROOM","503","BISHAN ST 11","4","113","1989","828","1","1","60.2239799514449","6805.309734513275","769.7697697697698"
"588000","2019-12","4 ROOM","255","BISHAN ST 22","13","103","1992","852","3","1","55.42463945706476","5708.73786407767","1177.177177177177"
"588000","2020-11","4 ROOM","272","BISHAN ST 24","7","104","1992","840","2","1","54.36390532544379","5653.846153846154","1177.177177177177"
"658888","2020-02","5 ROOM","163","BISHAN ST 13","1","121","1988","804","1","1","45.00293695785807","5445.355371900827","659.5475475475475"
"723000","2019-11","4 ROOM","506","BISHAN ST 11","7","115","1989","816","2","1","54.66918714555766","6286.95652173913","2171.171171171171"
"723000","2020-06","5 ROOM","101","BISHAN ST 12","10","121","1987","780","2","1","49.381872822894614","5975.206611570248","2171.171171171171"
"723000","2020-12","5 ROOM","135","BISHAN ST 12","10","121","1987","780","2","1","49.381872822894614","5975.206611570248","2171.171171171171"
"820000","2018-11","4 ROOM",,"BISHAN ST 24","25","95","2011","1092","3","1","90.85872576177286","8631.578947368422","5745.745745745746"
"820000","2019-01","4 ROOM",,"BISHAN ST 24","31","95","2011","1092","3","1","90.85872576177286","8631.578947368422","5745.745745745746"
"820000","2019-01","5 ROOM","293","BISHAN ST 22","19","123","1998","936","3","1","54.200542005420054","6666.666666666667","5745.745745745746"
"820000","2019-11","5 ROOM","221","BISHAN ST 23","4","121","1992","852","1","1","56.007103339935796","6776.859504132231","5745.745745745746"
"820000","2020-06","EXECUTIVE","238","BISHAN ST 22","4","146","1992","852","1","1","38.46875586413962","5616.438356164384","5745.745745745746"
"820000","2020-11","EXECUTIVE","238","BISHAN ST 22","1","151","1992","840","1","1","35.963334941449936","5430.463576158941","5745.745745745746"
"820000","2020-12","5 ROOM","194","BISHAN ST 13","7","121","1987","780","2","1","56.007103339935796","6776.859504132231","5745.745745745746"
"888888","2020-01","4 ROOM",,"BISHAN ST 24","28","95","2011","1080","3","1","98.49174515235457","9356.715789473685","1779.5555555555557"
"888888","2020-10","EXECUTIVE","222","BISHAN ST 23","1","146","1992","840","1","1","41.7005066616626","6088.273972602739","1779.5555555555557"
"908888","2020-12","EXECUTIVE","186","BISHAN ST 13","4","146","1987","780","1","1","42.63876899981235","6225.260273972603","909.7977977977978"
"648000","2019-01","4 ROOM","253","BISHAN ST 22","10","116","1992","864","2","1","48.15695600475624","5586.206896551724","1297.2972972972973"
"648000","2020-10","5 ROOM","453","SIN MING AVE","4","120","1990","816","1","1","45.0","5400.0","1297.2972972972973"
"382000","2019-07","3 ROOM","403","SIN MING AVE","10","64","1986","792","2","1","93.26171875","5968.75","382.3823823823824"
"388000","2019-05","4 ROOM","167","BISHAN ST 13","4","84","1988","816","1","1","54.98866213151928","4619.047619047619","388.38838838838836"
"970000","2020-06","5 ROOM",,"BISHAN ST 24","7","120","2011","1080","2","1","67.36111111111111","8083.333333333333","970.9709709709709"
"483000","2018-09","4 ROOM","406","SIN MING AVE","7","84","1987","804","2","1","68.45238095238095","5750.0","966.966966966967"
"483000","2019-03","4 ROOM","172","BISHAN ST 13","4","83","1987","804","1","1","70.1117723907679","5819.277108433735","966.966966966967"
"573000","2018-10","4 ROOM","312","SHUNFU RD","7","97","1985","780","2","1","60.89913912211712","5907.216494845361","2294.294294294294"
"573000","2019-03","4 ROOM","455","SIN MING AVE","4","103","1990","828","1","1","54.01074559336413","5563.1067961165045","2294.294294294294"
"573000","2019-09","4 ROOM","441","SIN MING AVE","10","103","1990","828","2","1","54.01074559336413","5563.1067961165045","2294.294294294294"
"573000","2020-09","4 ROOM","262","BISHAN ST 22","10","104","1992","840","2","1","52.97707100591716","5509.615384615385","2294.294294294294"
"948000","2018-11","EXECUTIVE","301","SHUNFU RD","1","158","1985","780","1","1","37.9746835443038","6000.0","948.9489489489489"
"472000","2020-01","4 ROOM","127","BISHAN ST 12","7","83","1986","780","2","1","68.5150239512266","5686.746987951808","472.4724724724725"
"535888","2019-10","4 ROOM","307","SHUNFU RD","4","95","1985","768","1","1","59.37817174515236","5640.926315789474","536.4244244244244"
"386100","2019-09","3 ROOM","108","BISHAN ST 12","1","64","1985","780","1","1","94.2626953125","6032.8125","386.4864864864865"
"708888","2019-07","5 ROOM","164","BISHAN ST 13","10","121","1988","816","2","1","48.41800423468342","5858.578512396694","709.5975975975975"
"511000","2020-03","4 ROOM","271","BISHAN ST 24","1","104","1992","852","1","1","47.2448224852071","4913.461538461538","511.5115115115115"
"572000","2018-10","4 ROOM","272","BISHAN ST 24","4","104","1992","864","1","1","52.88461538461539","5500.0","2290.29029029029"
"572000","2019-09","4 ROOM","188","BISHAN ST 13","10","84","1988","804","2","1","81.06575963718821","6809.523809523809","2290.29029029029"
"572000","2019-10","4 ROOM","115","BISHAN ST 12","1","104","1986","780","1","1","52.88461538461539","5500.0","2290.29029029029"
"572000","2020-09","4 ROOM","234","BISHAN ST 22","7","103","1992","840","2","1","53.916486002450746","5553.398058252427","2290.29029029029"
"633000","2020-11","5 ROOM","135","BISHAN ST 12","1","121","1987","780","1","1","43.23475172460898","5231.4049586776855","633.6336336336336"
